집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20220909,289,146,마산,동창원,1956,19,10,4,3,138,2130,2564,17,14,2,12,162,2771,
20220909,289,147,마산,진례,506,19,12,12,2,30,581,422,22,18,10,0,33,505,
20220909,289,148,마산,서김해,1215,5,39,2,2,63,1326,1601,8,37,3,0,64,1713,
20220909,289,149,마산,동김해,640,9,10,10,4,33,706,888,7,9,9,2,41,956,
20220909,289,150,마산,북부산,3202,11,53,0,6,125,3397,5223,8,50,0,2,145,5428,
20220909,289,244,마산,서부산,3614,13,248,3,7,146,4031,6099,18,265,7,19,181,6589,
20220909,289,245,마산,장유,1169,13,25,21,2,57,1287,1689,11,24,10,1,61,1796,
20220909,289,250,마산,남양산,487,13,23,1,0,15,539,787,11,23,3,1,35,860,
20220909,289,251,마산,물금,364,17,3,0,1,14,399,819,14,0,5,3,24,865,
20220909,289,641,마산,울산,346,1,22,1,2,14,386,1238,3,18,6,2,36,1303,
20220909,289,752,마산,기장철마,248,1,2,0,3,10,264,526,2,1,1,1,26,557,
20220909,289,753,마산,금정,271,1,9,0,1,8,290,388,0,6,0,1,10,405,
20220909,289,755,마산,광재,258,8,11,9,0,9,295,333,13,8,7,1,10,372,
20220909,289,757,마산,진영,404,6,9,2,8,26,455,649,13,7,2,3,26,700,
20220909,290,291,축동,사천,138,0,0,1,2,6,147,234,2,1,0,0,6,243,
20220909,290,292,축동,진주,224,1,0,1,0,15,241,221,1,2,1,0,15,240,
20220909,291,101,사천,서울,100,0,13,0,0,1,114,295,3,22,0,0,2,322,
20220909,291,140,사천,부산,109,3,0,0,0,3,115,136,1,0,0,0,2,139,
20220909,291,142,사천,군북,136,8,1,2,0,4,151,144,5,0,2,0,6,157,
20220909,291,144,사천,함안,124,3,2,0,3,6,138,351,3,2,2,3,9,370,
20220909,291,145,사천,산인,1721,31,33,4,2,63,1854,4277,27,37,3,3,121,4468,
20220909,291,148,사천,서김해,102,1,1,1,1,10,116,150,0,1,0,0,6,157,
20220909,291,150,사천,북부산,472,3,0,0,0,12,487,589,1,0,0,0,30,620,
20220909,291,190,사천,동서울,119,0,1,1,0,4,125,318,0,0,0,0,8,326,
20220909,291,222,사천,산청,122,0,0,5,1,5,133,93,0,0,6,1,4,104,
20220909,291,223,사천,단성,457,2,2,1,0,12,474,377,3,1,1,0,13,395,
20220909,291,225,사천,서진주,953,6,9,2,7,63,1040,1078,12,5,2,5,58,1160,
20220909,291,244,사천,서부산,516,3,13,2,2,34,570,838,2,6,1,3,30,880,
20220909,291,245,사천,장유,114,0,0,0,0,7,121,138,0,0,0,0,4,142,
20220909,291,272,사천,광양,330,12,1,1,1,15,360,222,6,2,0,5,10,245,
20220909,291,275,사천,옥곡,110,12,0,2,5,7,136,169,12,2,0,8,8,199,
20220909,291,277,사천,하동,255,6,1,1,3,5,271,222,4,0,0,3,10,239,
20220909,291,278,사천,진교,461,3,1,0,0,21,486,327,5,3,0,1,18,354,
20220909,291,279,사천,곤양,203,3,2,1,0,10,219,256,2,0,2,1,20,281,
20220909,291,290,사천,축동,234,2,1,0,0,6,243,138,0,0,1,2,6,147,
20220909,291,292,사천,진주,2168,19,19,3,1,116,2326,3246,36,20,7,5,175,3489,
20220909,291,293,사천,문산,459,3,3,0,1,27,493,832,7,3,1,3,51,897,
20220909,291,294,사천,북창원,202,2,2,0,1,12,219,715,3,1,1,3,32,755,
20220909,291,295,사천,진성,117,0,3,1,2,4,127,286,1,2,0,2,8,299,
20220909,291,515,사천,북통영,117,8,1,0,0,9,135,148,11,0,0,0,11,170,
20220909,291,516,사천,통영,442,29,5,0,1,29,506,557,15,8,1,0,32,613,
20220909,291,519,사천,남대구,249,1,6,1,0,8,265,351,2,7,1,0,13,374,
20220909,292,101,진주,서울,64,0,64,0,0,2,130,115,0,100,0,0,3,218,
20220909,292,142,진주,군북,135,1,2,0,0,13,151,143,2,2,0,0,13,160,
20220909,292,144,진주,함안,169,2,0,0,0,10,181,276,6,0,0,2,5,289,
20220909,292,145,진주,산인,1492,11,137,3,5,73,1721,2229,16,130,3,9,87,2474,
20220909,292,150,진주,북부산,328,2,8,1,2,11,352,241,0,8,0,0,7,256,
20220909,292,223,진주,단성,200,2,0,0,0,4,206,120,4,1,0,1,5,131,
20220909,292,244,진주,서부산,378,3,19,4,3,16,423,323,2,18,1,5,14,363,
20220909,292,272,진주,광양,308,4,5,0,4,10,331,221,2,0,0,4,6,233,
20220909,292,275,진주,옥곡,110,1,0,1,13,3,128,192,2,3,2,17,5,221,
20220909,292,277,진주,하동,354,1,0,0,15,16,386,305,2,1,0,15,9,332,
20220909,292,278,진주,진교,831,2,23,1,1,34,892,705,1,30,1,1,27,765,
20220909,292,279,진주,곤양,426,2,10,0,0,19,457,483,2,13,1,0,17,516,
20220909,292,290,진주,축동,221,1,2,1,0,15,240,224,1,0,1,0,15,241,
20220909,292,291,진주,사천,3246,36,20,7,5,175,3489,2168,19,19,3,1,116,2326,
20220909,292,293,진주,문산,100,0,0,0,0,5,105,92,1,1,0,2,7,103,
20220909,292,294,진주,북창원,172,1,1,0,0,7,181,351,3,1,0,6,20,381,
20220909,292,295,진주,진성,165,2,0,0,3,6,176,98,1,2,0,2,4,107,
20220909,292,296,진주,지수,194,2,0,0,0,9,205,159,1,0,0,0,8,168,
20220909,292,513,진주,고성,416,4,21,0,2,23,466,391,5,21,1,2,23,443,
20220909,292,515,진주,북통영,398,2,3,1,0,20,424,423,4,7,1,0,16,451,
20220909,292,516,진주,통영,843,8,14,0,0,49,914,1122,14,13,1,0,67,1217,
20220909,293,142,문산,군북,158,2,0,0,0,9,169,147,3,0,0,0,11,161,
20220909,293,144,문산,함안,156,0,0,0,0,9,165,222,2,2,1,0,9,236,
20220909,293,145,문산,산인,1156,10,9,5,0,42,1222,1724,12,14,4,3,67,1824,
20220909,293,150,문산,북부산,222,1,0,0,0,10,233,211,1,0,1,0,14,227,
20220909,293,244,문산,서부산,266,1,1,0,1,15,284,280,0,2,1,1,15,299,
20220909,293,291,문산,사천,832,7,3,1,3,51,897,459,3,3,0,1,27,493,
20220909,293,292,문산,진주,92,1,1,0,2,7,103,100,0,0,0,0,5,105,
20220909,293,294,문산,북창원,141,1,1,0,0,4,147,306,3,1,0,0,7,317,
20220909,293,296,문산,지수,172,1,0,0,0,9,182,166,0,1,0,0,10,177,
20220909,293,516,문산,통영,160,0,0,0,0,5,165,105,1,1,0,0,4,111,
20220909,294,142,북창원,군북,684,2,1,1,0,19,707,191,3,0,0,1,7,202,
20220909,294,144,북창원,함안,251,5,1,1,0,17,275,172,1,2,1,0,7,183,
20220909,294,146,북창원,동창원,157,2,0,0,0,9,168,85,5,0,2,1,8,101,
20220909,294,148,북창원,서김해,150,2,0,0,1,9,162,110,0,1,0,0,12,123,
20220909,294,150,북창원,북부산,336,0,1,0,0,15,352,201,0,0,0,0,14,215,
20220909,294,244,북창원,서부산,430,2,1,1,1,22,457,295,0,1,0,0,13,309,
20220909,294,245,북창원,장유,229,3,0,0,1,19,252,146,0,0,0,0,15,161,
20220909,294,272,북창원,광양,497,2,1,3,1,14,518,115,0,1,0,2,6,124,
20220909,294,291,북창원,사천,715,3,1,1,3,32,755,202,2,2,0,1,12,219,
20220909,294,292,북창원,진주,351,3,1,0,6,20,381,172,1,1,0,0,7,181,
20220909,294,293,북창원,문산,306,3,1,0,0,7,317,141,1,1,0,0,4,147,
20220909,295,144,진성,함안,127,0,6,1,0,9,143,238,1,6,1,0,11,257,
20220909,295,145,진성,산인,784,7,5,4,1,22,823,1639,8,3,2,2,54,1708,
20220909,295,150,진성,북부산,144,1,0,0,0,6,151,189,0,0,0,0,9,198,
20220909,295,244,진성,서부산,153,0,1,0,1,2,157,184,1,0,0,0,4,189,
20220909,295,272,진성,광양,272,2,3,5,3,10,295,90,0,5,1,1,5,102,
20220909,295,291,진성,사천,286,1,2,0,2,8,299,117,0,3,1,2,4,127,
20220909,295,292,진성,진주,98,1,2,0,2,4,107,165,2,0,0,3,6,176,
20220909,295,296,진성,지수,103,0,1,0,0,3,107,113,1,0,0,0,3,117,
20220909,296,145,지수,산인,127,4,0,1,0,4,136,329,7,1,0,0,14,351,
20220909,296,292,지수,진주,159,1,0,0,0,8,168,194,2,0,0,0,9,205,
20220909,296,293,지수,문산,166,0,1,0,0,10,177,172,1,0,0,0,9,182,
20220909,296,295,지수,진성,113,1,0,0,0,3,117,103,0,1,0,0,3,107,
20220909,297,113,동충주,신탄진,108,0,0,0,3,1,112,196,0,0,2,2,3,203,
20220909,297,128,동충주,금왕꽃동네,719,3,12,2,6,27,769,1590,1,5,3,11,39,1649,
20220909,297,136,동충주,음성,361,2,2,1,3,17,386,803,4,8,7,6,24,852,
20220909,297,167,동충주,광주,101,0,1,0,0,4,106,114,2,1,1,0,1,119,
20220909,297,198,동충주,서청주,185,1,5,0,0,2,193,445,0,7,1,4,17,474,
20220909,297,199,동충주,오창,252,1,0,0,1,5,259,329,0,1,3,1,6,340,
20220909,297,211,동충주,풍기,1113,1,4,0,5,24,1147,139,0,1,1,3,6,150,
20220909,297,522,동충주,북단양,433,4,2,0,8,11,458,224,1,0,0,11,6,242,
20220909,297,523,동충주,남제천,583,7,3,1,3,17,614,297,4,2,1,4,13,321,
20220909,297,542,동충주,서안성,110,2,2,2,4,4,124,232,2,0,4,7,3,248,
20220909,297,543,동충주,남안성,583,2,4,7,26,26,648,486,2,2,1,21,20,532,
20220909,297,555,동충주,북진천,352,0,2,2,4,11,371,247,0,1,0,6,7,261,
20220909,297,561,동충주,북충주,117,2,1,2,2,7,131,133,2,0,1,1,5,142,
20220909,298,115,서산,대전,175,1,20,0,0,10,206,264,0,22,0,0,12,298,
20220909,298,151,서산,북대전,187,1,1,1,7,12,209,203,0,1,0,5,9,218,
20220909,298,152,서산,유성,277,2,0,1,4,9,293,388,2,1,0,0,13,404,
20220909,298,228,서산,동군산,167,0,0,0,12,4,183,91,1,0,0,7,4,103,
20220909,298,253,서산,서서울,3128,13,7,6,1,128,3283,2963,4,3,8,0,104,3082,
20220909,298,254,서산,군자,279,2,10,1,3,16,311,320,0,3,0,3,14,340,
20220909,298,257,서산,홍성,447,3,1,4,8,15,478,184,1,4,1,9,7,206,
20220909,298,258,서산,광천,200,3,1,3,4,5,216,119,3,0,3,4,5,134,
20220909,298,259,서산,대천,294,1,4,3,4,14,320,167,1,2,3,3,8,184,
20220909,298,281,서산,매송,215,0,0,0,0,5,220,192,1,0,0,1,7,201,
20220909,298,282,서산,비봉,362,0,0,1,6,10,379,358,1,0,0,1,14,374,
20220909,298,283,서산,발안,149,1,0,1,0,8,159,364,0,0,0,0,15,379,
20220909,298,285,서산,서평택,202,2,9,4,4,2,223,2628,2,9,4,14,94,2751,
20220909,298,287,서산,송악,216,6,0,1,3,7,233,644,2,5,0,9,19,679,
20220909,298,288,서산,당진,392,4,2,5,3,13,419,2499,12,17,6,7,75,2616,
20220909,298,299,서산,해미,529,7,3,0,9,23,571,223,3,3,3,34,11,277,
20220909,298,520,서산,평택,623,7,59,0,1,20,710,805,7,26,1,0,37,876,
20220909,298,571,서산,면천,242,4,4,1,1,6,258,699,2,13,0,1,19,734,
20220909,298,573,서산,예산수덕사,146,2,1,0,26,7,182,94,1,0,1,2,4,102,
20220909,298,577,서산,공주,188,4,0,0,1,10,203,278,0,1,0,1,9,289,
20220909,298,578,서산,서세종,380,4,2,0,5,14,405,527,4,0,1,0,16,548,
20220909,298,579,서산,남세종,304,1,2,1,1,10,319,357,3,0,0,0,15,375,
20220909,299,227,해미,군산,182,1,1,1,0,6,191,105,0,2,1,0,2,110,
20220909,299,228,해미,동군산,131,0,1,1,6,4,143,179,1,1,2,2,1,186,
20220909,299,234,해미,서천,190,0,0,0,1,5,196,121,0,1,1,3,2,128,
20220909,299,253,해미,서서울,331,0,0,4,1,13,349,408,0,0,1,0,12,421,
20220909,299,257,해미,홍성,293,3,2,0,1,8,307,98,2,0,1,0,2,103,
20220909,299,258,해미,광천,173,0,0,2,0,6,181,128,0,0,0,0,3,131,
20220909,299,259,해미,대천,123,4,3,0,0,5,135,178,4,7,1,1,3,194,
20220909,299,298,해미,서산,223,3,3,3,34,11,277,529,7,3,0,9,23,571,
20220909,500,173,남여주,양지,125,7,11,13,7,6,169,94,3,9,3,6,7,122,
20220909,500,176,남여주,이천,173,1,7,3,1,9,194,149,3,3,2,1,9,167,
20220909,500,190,남여주,동서울,338,3,0,1,0,16,358,182,2,6,1,1,9,201,
20220909,500,517,남여주,양평,365,0,2,2,34,13,416,900,2,2,5,54,15,978,
20220909,500,597,남여주,서여주,207,0,0,0,0,9,216,504,1,0,0,1,15,521,
20220909,500,598,남여주,북여주,428,3,8,1,1,14,455,362,0,2,2,0,15,381,
20220909,500,735,남여주,남양평,198,0,0,0,0,6,204,485,0,0,0,0,9,494,
20220909,501,167,서김제,광주,155,1,0,1,0,4,161,139,0,0,4,0,3,146,
20220909,501,504,서김제,선운산,169,0,1,1,0,3,174,103,0,2,1,4,4,114,
20220909,501,505,서김제,고창,182,0,1,3,0,1,187,102,0,6,4,0,6,118,
20220909,501,509,서김제,목포,858,0,3,3,0,13,877,227,1,3,5,0,4,240,
20220909,502,167,부안,광주,407,2,2,1,0,12,424,594,7,3,3,0,12,619,
20220909,502,228,부안,동군산,192,2,3,0,2,12,211,296,3,3,2,0,9,313,
20220909,502,253,부안,서서울,250,2,1,1,1,5,260,719,0,0,0,0,24,743,
20220909,502,503,부안,줄포,246,1,2,4,3,5,261,94,2,2,2,1,1,102,
20220909,502,504,부안,선운산,251,1,3,1,0,7,263,154,1,5,0,0,0,160,
20220909,502,505,부안,고창,350,0,3,3,0,8,364,128,3,3,4,1,4,143,
20220909,502,509,부안,목포,907,0,6,7,4,19,943,223,0,5,5,7,5,245,
20220909,503,167,줄포,광주,323,3,2,0,1,6,335,592,2,0,0,1,11,606,
20220909,503,502,줄포,부안,94,2,2,2,1,1,102,246,1,2,4,3,5,261,
20220909,503,509,줄포,목포,690,1,6,1,0,14,712,155,1,2,0,0,5,163,
20220909,504,167,선운산,광주,250,4,0,1,5,7,267,372,1,0,0,6,8,387,
20220909,504,228,선운산,동군산,175,0,7,2,3,7,194,163,1,1,0,0,3,168,
20220909,504,501,선운산,서김제,103,0,2,1,4,4,114,169,0,1,1,0,3,174,
20220909,504,502,선운산,부안,154,1,5,0,0,0,160,251,1,3,1,0,7,263,
20220909,504,505,선운산,고창,126,0,1,1,0,4,132,134,0,0,1,0,9,144,
20220909,504,506,선운산,영광,415,1,4,7,2,13,442,238,2,3,6,0,4,253,
20220909,504,509,선운산,목포,613,2,6,19,1,18,659,822,4,16,10,9,25,886,
20220909,505,167,고창,광주,424,5,1,2,1,13,446,594,6,1,2,1,21,625,
20220909,505,228,고창,동군산,196,3,5,0,0,8,212,160,1,2,0,1,6,170,
20220909,505,501,고창,서김제,102,0,6,4,0,6,118,182,0,1,3,0,1,187,
20220909,505,502,고창,부안,128,3,3,4,1,4,143,350,0,3,3,0,8,364,
20220909,505,504,고창,선운산,134,0,0,1,0,9,144,126,0,1,1,0,4,132,
20220909,505,506,고창,영광,246,0,6,1,0,6,259,126,2,1,0,0,0,129,
20220909,505,509,고창,목포,344,1,6,0,0,9,360,194,2,7,0,0,4,207,
20220909,505,569,고창,북광주,103,1,1,2,0,0,107,148,2,0,1,0,2,153,
20220909,506,228,영광,동군산,134,0,5,9,0,1,149,180,0,4,2,0,6,192,
20220909,506,253,영광,서서울,151,0,0,0,0,4,155,627,0,0,0,0,16,643,
20220909,506,504,영광,선운산,238,2,3,6,0,4,253,415,1,4,7,2,13,442,
20220909,506,505,영광,고창,126,2,1,0,0,0,129,246,0,6,1,0,6,259,
20220909,506,509,영광,목포,150,2,1,0,2,4,159,369,4,3,1,3,9,389,
20220909,506,569,영광,북광주,129,2,0,1,0,5,137,142,1,0,0,0,2,145,
20220909,507,508,함평,무안,188,3,0,5,1,2,199,134,3,0,0,0,3,140,
20220909,507,509,함평,목포,317,0,9,3,4,9,342,972,2,5,8,2,24,1013,
20220909,508,507,무안,함평,134,3,0,0,0,3,140,188,3,0,5,1,2,199,
20220909,508,509,무안,목포,749,11,5,4,3,22,794,1821,20,17,6,22,51,1937,
20220909,508,553,무안,동광산,1511,6,15,5,1,41,1579,4831,29,57,14,17,134,5082,
20220909,509,228,목포,동군산,454,4,5,8,11,20,502,600,2,2,4,6,10,624,
20220909,509,253,목포,서서울,848,0,18,3,1,14,884,2560,1,1,2,0,40,2604,
20220909,509,501,목포,서김제,227,1,3,5,0,4,240,858,0,3,3,0,13,877,
20220909,509,502,목포,부안,223,0,5,5,7,5,245,907,0,6,7,4,19,943,
20220909,509,503,목포,줄포,155,1,2,0,0,5,163,690,1,6,1,0,14,712,
20220909,509,504,목포,선운산,822,4,16,10,9,25,886,613,2,6,19,1,18,659,
20220909,509,505,목포,고창,194,2,7,0,0,4,207,344,1,6,0,0,9,360,
20220909,509,506,목포,영광,369,4,3,1,3,9,389,150,2,1,0,2,4,159,
20220909,509,507,목포,함평,972,2,5,8,2,24,1013,317,0,9,3,4,9,342,
20220909,509,508,목포,무안,1821,20,17,6,22,51,1937,749,11,5,4,3,22,794,
20220909,509,548,목포,북무안,764,4,5,6,5,24,808,231,0,3,2,1,6,243,
20220909,509,549,목포,동함평,348,4,2,2,3,9,368,160,4,2,1,0,2,169,
20220909,509,552,목포,서광산,392,11,6,5,4,7,425,260,9,7,1,1,8,286,
20220909,509,553,목포,동광산,8966,70,131,25,47,253,9492,7626,47,93,32,13,205,8016,
20220909,509,578,목포,서세종,147,1,1,0,0,5,154,216,0,0,2,0,10,228,
20220909,509,613,목포,남풍세,105,0,2,0,5,3,115,573,0,3,0,0,13,589,
20220909,510,174,양양,춘천,236,0,5,0,0,6,247,507,2,7,0,0,17,533,
20220909,510,189,양양,강릉,139,2,3,0,1,9,154,187,3,1,1,1,10,203,
20220909,510,284,양양,남양양,119,2,0,0,0,4,125,192,3,0,0,0,7,202,
20220909,510,554,양양,동홍천,329,3,7,0,0,13,352,1223,3,15,4,0,29,1274,
20220909,510,580,양양,북강릉,150,3,0,1,0,9,163,247,3,2,1,0,8,261,
20220909,510,701,양양,북양양,300,2,7,0,0,11,320,215,2,0,0,0,11,228,
20220909,510,702,양양,속초,523,3,1,0,0,17,544,424,2,0,0,0,11,437,
20220909,510,766,양양,인제,150,1,0,0,1,8,160,187,2,0,0,0,12,201,
20220909,511,227,무창포,군산,482,1,3,3,2,9,500,306,2,2,5,1,4,320,
20220909,511,228,무창포,동군산,285,7,16,0,1,12,321,645,9,43,2,9,22,730,
20220909,511,234,무창포,서천,657,10,25,7,13,14,726,426,5,12,3,8,15,469,
20220909,511,253,무창포,서서울,206,0,3,0,0,5,214,335,1,1,0,0,12,349,
20220909,511,260,무창포,춘장대,167,2,2,1,0,5,177,170,2,6,1,1,10,190,
20220909,512,513,연화산,고성,153,1,0,0,0,16,170,178,1,0,0,0,11,190,
20220909,512,516,연화산,통영,161,3,1,0,0,18,183,266,3,0,0,0,17,286,
20220909,513,225,고성,서진주,176,5,0,1,1,16,199,216,2,0,0,0,14,232,
20220909,513,292,고성,진주,391,5,21,1,2,23,443,416,4,21,0,2,23,466,
20220909,513,512,고성,연화산,178,1,0,0,0,11,190,153,1,0,0,0,16,170,
20220909,513,514,고성,동고성,293,2,4,0,6,14,319,278,4,2,0,6,28,318,
20220909,513,515,고성,북통영,2732,16,56,6,3,158,2971,2532,15,64,7,3,129,2750,
20220909,513,516,고성,통영,5429,27,39,13,16,299,5823,5305,16,35,9,13,278,5656,
20220909,514,513,동고성,고성,278,4,2,0,6,28,318,293,2,4,0,6,14,319,
20220909,514,515,동고성,북통영,144,2,0,0,0,14,160,170,2,1,0,0,13,186,
20220909,514,516,동고성,통영,1009,10,8,0,2,88,1117,1456,6,7,2,3,121,1595,
20220909,515,225,북통영,서진주,260,0,1,0,1,14,276,230,0,1,0,1,14,246,
20220909,515,272,북통영,광양,111,2,5,0,0,3,121,94,0,4,0,1,3,102,
20220909,515,291,북통영,사천,148,11,0,0,0,11,170,117,8,1,0,0,9,135,
20220909,515,292,북통영,진주,423,4,7,1,0,16,451,398,2,3,1,0,20,424,
20220909,515,513,북통영,고성,2532,15,64,7,3,129,2750,2732,16,56,6,3,158,2971,
20220909,515,514,북통영,동고성,170,2,1,0,0,13,186,144,2,0,0,0,14,160,
20220909,516,101,통영,서울,260,2,30,0,0,12,304,358,1,37,0,0,14,410,
20220909,516,190,통영,동서울,260,0,8,0,0,8,276,304,0,8,0,0,17,329,
20220909,516,223,통영,단성,407,0,2,1,0,15,425,150,0,0,0,0,6,156,
20220909,516,225,통영,서진주,768,8,2,1,0,31,810,600,1,1,1,1,47,651,
20220909,516,261,통영,동광주,296,0,5,1,0,9,311,340,1,2,0,0,7,350,
20220909,516,272,통영,광양,664,0,8,1,0,28,701,353,1,6,1,0,8,369,
20220909,516,275,통영,옥곡,160,0,0,0,4,8,172,208,0,6,1,3,14,232,
20220909,516,277,통영,하동,217,0,0,0,1,12,230,118,0,0,0,1,9,128,
20220909,516,291,통영,사천,557,15,8,1,0,32,613,442,29,5,0,1,29,506,
20220909,516,292,통영,진주,1122,14,13,1,0,67,1217,843,8,14,0,0,49,914,
20220909,516,293,통영,문산,105,1,1,0,0,4,111,160,0,0,0,0,5,165,
20220909,516,512,통영,연화산,266,3,0,0,0,17,286,161,3,1,0,0,18,183,
20220909,516,513,통영,고성,5305,16,35,9,13,278,5656,5429,27,39,13,16,299,5823,
20220909,516,514,통영,동고성,1456,6,7,2,3,121,1595,1009,10,8,0,2,88,1117,
20220909,516,544,통영,완주,193,0,8,0,0,5,206,176,0,2,0,2,9,189,
20220909,516,545,통영,소양,138,0,2,0,0,8,148,146,1,1,0,0,8,156,
20220909,517,177,양평,여주,548,1,1,4,0,9,563,98,1,1,3,5,7,115,
20220909,517,500,양평,남여주,900,2,2,5,54,15,978,365,0,2,2,34,13,416,
20220909,517,560,양평,감곡,709,1,0,0,0,15,725,235,2,0,4,1,6,248,
20220909,517,561,양평,북충주,274,1,0,0,0,7,282,121,2,0,0,0,5,128,
20220909,517,570,양평,북상주,107,0,0,0,0,0,107,135,0,0,0,0,0,135,
20220909,517,597,양평,서여주,1109,13,35,21,5,21,1204,708,12,40,14,4,30,808,
20220909,517,598,양평,북여주,2974,7,3,8,6,82,3080,1528,3,2,2,7,54,1596,
20220909,517,735,양평,남양평,196,0,0,0,0,8,204,431,1,1,0,0,20,453,
20220909,518,127,칠곡물류,서대구,296,34,35,53,8,15,441,280,39,33,47,11,10,420,
